Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25
0.43161,55.988,35.094,14.369,-0.1617932201184202,0.05,-0.9465600000000001,1.0995,0.97255,1.0,17.487120242414388,3.0114383402026252,9.038355979636316,0.8191892211312375,0.8595,0.007902176262047663,2.0371,0.8459000000000001,-1.4756,0.0,0.0,0.27078,1.5534,14.36133834,0.08079000000000003
0.38538,35.099,30.92,14.337,-0.16711873247701636,0.05,-0.8542400000000001,1.0719,0.85178,1.0,13.208409515445508,1.6741277140551374,5.880881121086025,0.37416059568063453,0.63189,0.006012455629673214,1.9933,0.73126,-1.7378,0.0,0.0,0.31774,1.7456,14.40015264,0.06230000000000002
0.35303,54.455,25.495,14.325,-0.16255791190864602,0.05,-0.82822,1.1229,0.94547,1.0,18.259675074255483,3.2264643770892683,6.601010965322505,0.4457153082102412,0.70819,0.005794299131603019,2.015,0.7784800000000001,-1.5695000000000001,0.0,0.0,0.29609,1.7801,16.82354709,0.06689
0.39765,45.585,32.75,14.897,-0.16131974586399947,0.05,-0.8514900000000001,1.1314,0.9517,1.0,17.997065373381528,3.1483075190577967,7.50585617712821,0.571240045924646,0.67043,0.0051214626294169814,2.0657,0.7392799999999999,-1.5868000000000002,0.0,0.0,0.29007,1.6529,14.187997730000001,0.07379000000000002
0.44127,30.378,27.759,14.533,-0.1674563831841885,0.05,-0.89064,1.1438,0.89265,1.0,15.458032047160176,2.2803562642829176,8.242759472356957,0.693673107042746,0.74219,0.007282498456016743,1.9793,0.8059999999999999,-1.4522000000000002,0.0,0.0,0.25905,1.7272,14.46927256,0.09153999999999995
0.45557,42.664,31.653,14.598,-0.16082831132196435,0.05,-0.9094900000000001,1.1741,0.79767,1.0,11.286917430812169,1.243120206470509,6.131582808646619,0.4150740972915568,0.54191,0.0052968643024628274,1.7397,0.73068,-1.8304,0.0,0.0,0.28855,1.6216,14.20164848,0.07798000000000005
0.49524,32.461,16.819,14.255,-0.15328089151097998,0.05,-0.89534,1.1087,0.97368,1.0,18.01308986649977,3.194841738454106,10.288411624761581,1.0577222856012054,0.89625,0.00855914535148343,1.8522,0.56228,-1.3649,0.0,0.0,0.3071,1.8422,16.216886600000002,0.08047000000000004
0.48978,48.327,23.135,14.756,-0.15764153338410763,0.05,-0.9476900000000001,1.0183,0.90803,1.0,14.499995035434612,2.0318643270460846,8.432935227099417,0.7223792492331709,0.7082,0.00639827650843388,2.2379,0.78922,-1.3904,0.0,0.0,0.26965,1.7613,16.14548484,0.08208000000000004
0.57812,41.376,27.812,14.968,-0.12347194388777555,0.05,-0.86207,1.0917,0.91803,1.0,16.77184090565805,2.6962029868093946,8.537269409162585,0.7383593109749789,0.78804,0.007647975070004703,1.7692,0.82313,-1.5963,0.0,0.0,0.27449,1.7727,15.172007489999999,0.07604
0.43985,47.607,32.233,14.761,-0.15380369265909524,0.05,-0.89885,1.0783,0.97453,1.0,17.67347424507705,3.0785383857800546,9.53543773473978,0.9103480436573547,0.89479,0.00851416195007657,1.9404,0.80399,-1.5368000000000002,0.0,0.0,0.26842,1.6954,14.51720158,0.07889000000000002
0.32879,62.545,33.545,13.645,-0.17594400819392286,0.05,-0.8016400000000001,1.1199,0.97827,1.0,17.13838870454544,2.9030586457219627,8.04601149476457,0.6504486697923396,0.89177,0.008381402972194099,1.8193,0.7051000000000001,-1.4497,0.0,0.0,0.30813,1.6815,15.8010555,0.07355
0.45337,32.911,24.823,14.495,-0.16476928041303648,0.05,-0.92073,1.0437,0.91147,1.0,13.66479299101339,1.8163568462607786,8.516899768779481,0.7357584323536437,0.71004,0.006371791599526165,1.9098,0.78247,-1.5263,0.0,0.0,0.29438,1.6705,13.977073500000003,0.07437000000000005
0.42404,34.883,21.258,15.279,-0.15174150746360343,0.05,-0.9191900000000001,1.0556,0.88336,1.0,14.716789696227242,2.070391373973946,8.298723719375925,0.703832203479446,0.67581,0.006253720749673212,2.0235,0.78689,-1.2186000000000001,0.0,0.0,0.27449,1.8071,16.47659567,0.08313000000000004
0.35177,60.156,38.007,14.237,-0.17469974404410318,0.05,-0.8655400000000001,1.0346,1.0456,1.0,22.986662271897295,5.488265743226638,10.683620909820755,1.1448444973049443,1.0576,0.010096060445483035,1.9629,0.72246,-1.3662,0.0,0.0,0.24884,1.7315,14.301497400000002,0.06855
0.50219,39.722,30.686,13.479,-0.17475654396021825,0.05,-0.81426,1.17,1.0024,1.0,20.121815754302986,4.055674921805727,7.943544769435238,0.6306504784221202,0.90869,0.008209783325316742,2.1149,0.8376399999999999,-1.5836000000000001,0.0,0.0,0.27825,1.6732,14.72265412,0.06015000000000004
0.433,44.326,28.128,14.922,-0.1556965205376209,0.05,-0.91062,1.0877,0.87726,1.0,15.14179810637065,2.1789131607717365,7.83464426700865,0.6324797676216793,0.65417,0.005980581046775745,1.9425,0.8088200000000001,-1.4073000000000002,0.0,0.0,0.25976,1.7417,15.462290090000002,0.07382999999999995
0.4539,37.813,20.715,13.263,-0.17258641239570915,0.05,-0.8960000000000001,1.0513,0.88686,1.0,15.319406118599186,2.236276948370788,8.354790065195026,0.7123661852567276,0.68331,0.006325384030511305,1.7572,0.81872,-1.4197,0.0,0.0,0.26871,1.7262,15.634538639999999,0.06803000000000003
0.44887,36.897,32.955,13.404,-0.17669397389613997,0.05,-0.8868,1.1569,0.8818,1.0,16.80789636090332,2.656874518958248,7.003490340529861,0.5115792136954359,0.80441,0.00871620600018616,1.7151,0.8013899999999999,-1.6933,0.0,0.0,0.26349,1.6077,13.52413317,0.07854000000000005
0.45496,42.321,36.561,3.7818,-0.38878664937889496,0.05,-1.2608000000000001,1.1219,0.94801,1.0,19.08692143805147,3.5227053031396123,9.293514921437877,0.8669904683817515,0.81638,0.007591986544206552,1.9239,0.90091,-1.2719,0.0,0.0,0.32898,1.7217,14.51496402,0.06994
0.41097,35.3,29.412,14.806,-0.15868657471846134,0.05,-0.85925,1.1036,0.92089,1.0,16.958348018980836,2.758166981034822,8.140826774505266,0.6736030442079538,0.72139,0.006407231230739852,2.0657,0.80096,-1.4181,0.0,0.0,0.26945,1.7251,14.927117790000002,0.06869999999999998
0.41028,48.291,26.707,13.59,-0.1649554489376285,0.05,-1.0330000000000001,1.0247,1.0404,1.0,23.751551201527473,5.8420048447886295,10.86838656786333,1.1851988549166759,1.1336,0.011768465862754499,2.2474,0.6973900000000001,-1.0395,0.0,0.0,0.26048,1.7702,15.720438119999999,0.06930999999999998
0.44498,40.17,24.282,15.347,-0.15569217593442222,0.05,-0.8668100000000001,1.0441,0.94276,1.0,17.74121029791065,3.045893309199359,9.26732465764277,0.8625817926784154,0.89298,0.009156664111927077,1.8466,0.7644,-1.2916,0.0,0.0,0.2621,1.7383,15.50494068,0.07162000000000002
0.42132,41.032,32.469,15.383,-0.1562595373252762,0.05,-0.8229200000000001,1.0178,1.0049,1.0,18.55089014545643,3.4517910197907944,10.77095082494759,1.1605560797470433,1.0687,0.011296736849369833,1.6158,0.8218300000000001,-1.1405,0.0,0.0,0.27263,1.8261,16.32022092,0.08716999999999997
0.36418,41.471,25.381,13.992,-0.16671558164354322,0.05,-0.83057,1.0914,0.94189,1.0,16.86161384298525,2.7581200740998115,7.9662527043433915,0.6430522813543305,0.65717,0.005058947893209199,2.1655,0.80148,-1.5603,0.0,0.0,0.27597,1.637,15.5041907,0.07616999999999996
0.40966,38.894,36.083,15.102,-0.15469506893553595,0.05,-0.7756500000000001,1.0351,0.93232,1.0,16.570413945800905,2.6535191957745212,8.366658758620032,0.7085096819782442,0.72203,0.006228213141099488,2.0808,0.7933,-1.5374,0.0,0.0,0.27738,1.7946,15.155755919999999,0.06974000000000002
0.43123,36.801,29.304,14.86,-0.16814627994955864,0.05,-0.92601,1.0792,0.79959,1.0,12.407487749869297,1.474322619856575,5.5224444528382435,0.3435122012126963,0.45487,0.0038436815301102567,2.0995,0.7482,-1.7261,0.0,0.0,0.2549,1.663,14.090765300000001,0.07201000000000002
0.44698,34.772,33.937,14.467,-0.13740221115924225,0.05,-0.86383,1.0898,0.82498,1.0,11.85445342966426,1.364056387196023,7.216600035052599,0.5513912807337998,0.49328,0.004120233122720764,2.1476,0.7646200000000001,-1.6871,0.0,0.0,0.30485,1.7255,15.2641181,0.08794999999999997
0.51173,42.527,19.075,15.111,-0.1477748122400844,0.05,-0.99231,1.0528,1.03,1.0,23.867658552086915,5.847280487929977,10.535050916308766,1.1116098258739255,1.073,0.010767563350392244,1.8674,0.4779,-1.1818,0.0,0.0,0.3019,1.9133,16.59347691,0.07977000000000001
0.38133,38.538,24.659,14.34,-0.1683050847457627,0.05,-0.7989700000000001,1.0595,0.92607,1.0,16.101248653534384,2.502799080775524,9.09280177246004,0.8326239980055317,0.72033,0.006302686433273927,2.0664,0.7969400000000001,-1.4628,0.0,0.0,0.27396,1.65,14.994539999999999,0.09472999999999998
0.41965,54.681,22.133,15.015,-0.1575772713081486,0.05,-0.90222,1.2626,0.79244,1.0,12.045341955224703,1.3959293803079282,4.410531527051553,0.23055329002409825,0.5373,0.005296510940601823,2.0822,0.88271,-1.7328000000000001,0.0,0.0,0.33413,1.7861,15.49352445,0.05484
0.36348,57.96,32.028,15.355,-0.15622133904004892,0.05,-1.0032,1.0963,0.83962,1.0,11.122331772783141,1.2161378398195286,6.44082415895507,0.44516894129112516,0.61838,0.005975432202212976,2.0827,0.8310599999999999,-1.7707000000000002,0.0,0.0,0.26725,1.4577,13.70937696,0.07918000000000003
